title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Agentsquare: Automatic llm agent search in modular design space,Y Shang; Y Li; K Zhao; L Ma; J Liu; F Xu; Y Li,2024,arXiv preprint arXiv …,"We propose a modular design space that abstracts existing LLM agent designs into four   , Tool Use, and Memory. Building on this design space, we present a novel LLM agent search",https://arxiv.org/abs/2410.06153,https://arxiv.org/pdf/2410.06153?,65,"/scholar?cites=5088059229835817160&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model-enabled multi-agent manufacturing systems,J Lim; B Vogel-Heuser,2024,2024 IEEE 20th …,to decode user instructions for manufacturing and leverages the OpenAI Application  Programming Interface (API) feature called function calling [30]. This feature allows for the automatic,https://ieeexplore.ieee.org/abstract/document/10711432/,https://arxiv.org/pdf/2406.01893?,46,"/scholar?cites=7461317263368882905&as_sdt=5,33&sciodt=0,33&hl=en"
From language to action: a review of large language models as autonomous agents and tool users,SS Chowa; R Alvi; SS Rahman; MA Rahman,2026,Artificial Intelligence …,LLMs are now widely utilized as decision-making agents for  LLMs as autonomous agents  and tool users and comprises  A structured analysis of the LLM agents’ architectural design,https://link.springer.com/article/10.1007/s10462-025-11471-9,https://link.springer.com/article/10.1007/s10462-025-11471-9,15,"/scholar?cites=16419340883761481436&as_sdt=5,33&sciodt=0,33&hl=en"
StackPilot: Autonomous Function Agents for Scalable and Environment-Free Code Execution,X Zhao; Y Zhang; Z Zhou; Y Xu,2025,arXiv preprint arXiv:2508.11665,"To overcome these limitations, we introduce StackPilot, an LLM-native, multi-agent  framework designed for language-agnostic code verification and execution, which operates",https://arxiv.org/abs/2508.11665,https://arxiv.org/pdf/2508.11665,2,"/scholar?cites=14216683557694793895&as_sdt=5,33&sciodt=0,33&hl=en"
More Vulnerable than You Think: On the Stability of Tool-Integrated LLM Agents,W Xiong; K Wang; Y Song; H Liu; S Zhou,2025,arXiv preprint arXiv …,"multiple LLM agents from three perspectives—Tool Documentation Incompleteness, Tool  Usage Hallucination, and Tool Response Attacks—we find that current LLM agents are highly",https://arxiv.org/abs/2506.21967,https://arxiv.org/pdf/2506.21967,1,"/scholar?cites=6945187677793286386&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating llm-based agents for multi-turn conversations: A survey,S Guan; J Wang; J Bian; B Zhu; JG Lou,2026,ACM Transactions on …,"An LLM-based multi-turn conversational agent is a chatbot integrate LLM as core with  additional three core capabilities—dynamic tool use, persistent memory, and sequential planning",https://dl.acm.org/doi/abs/10.1145/3793671,https://dl.acm.org/doi/pdf/10.1145/3793671,32,"/scholar?cites=8185088439609622524&as_sdt=5,33&sciodt=0,33&hl=en"
Agent security bench (asb): Formalizing and benchmarking attacks and defenses in llm-based agents,H Zhang; J Huang; K Mei; Y Yao; Z Wang,2024,arXiv preprint arXiv …,"We defined four attacks targeting different steps of an LLM agent: DPI in user prompting, IPI  in tool use, and memory poisoning in memory retrieval. These can combine as mixed attacks",https://arxiv.org/abs/2410.02644,https://arxiv.org/pdf/2410.02644,153,"/scholar?cites=15388441744754577176&as_sdt=5,33&sciodt=0,33&hl=en"
"Meta-Agent-Workflow: Streamlining Tool Usage in LLMs through Workflow Construction, Retrieval, and Refinement",X Tan; B Li; X Qiu; C Qu; W Chu; Y Xu,2025,Companion Proceedings of …,"an LLM-based agent to perform task planning to identify viable tool usage trajectories.  Using these planned trajectories, we employ SGLang [28] to populate various tool templates,",https://dl.acm.org/doi/abs/10.1145/3701716.3715247,https://dl.acm.org/doi/pdf/10.1145/3701716.3715247,14,"/scholar?cites=14991665011437652757&as_sdt=5,33&sciodt=0,33&hl=en"
SAGE: Tool-Augmented LLM Task Solving Strategies in Scalable Multi-Agent Environments,RK Strehlow; T Küster; OF Kupke; BL Kurps,2026,arXiv preprint arXiv …,"agents are referred to as ‘actions’, but we will use the common term ‘tool’ once they have been  transferred to the LLM  specifically prompted ‘modules’ (ie, LLM agents) working together.",https://arxiv.org/abs/2601.09750,https://arxiv.org/pdf/2601.09750,0,
Theagentcompany: benchmarking llm agents on consequential real world tasks,FF Xu; Y Song; B Li; Y Tang; K Jain; M Bao,2024,arXiv preprint arXiv …,To measure the progress of these LLM agents’ performance  benchmark for evaluating  AI agents that interact with the world  We test baseline agents powered by both closed API-based,https://arxiv.org/abs/2412.14161,https://arxiv.org/pdf/2412.14161,117,"/scholar?cites=15914899902923444727&as_sdt=5,33&sciodt=0,33&hl=en"
ShapefileGPT: A multi-agent large language model framework for automated shapefile processing,Q Lin; R Hu; H Li; S Wu; Y Li; K Fang,2025,… Journal of Digital …,"We organized a custom spatial analysis library with API documentation, enabling the worker  agent to efficiently process Shapefiles through function calls and validate the framework’s",https://www.tandfonline.com/doi/abs/10.1080/17538947.2025.2577884,https://www.tandfonline.com/doi/full/10.1080/17538947.2025.2577884,25,"/scholar?cites=6407045546768549471&as_sdt=5,33&sciodt=0,33&hl=en"
A Flexible Multi-Agent LLM-Human Framework for Fast Human Validated Tool Building,D Xavier; P Bellot; E Bruno; V Martin,2025,arXiv preprint arXiv …,"DESIGN OF THE HUMAN LLM-DRIVEN TOOL BUILDING FRAMEWORK The architecture   humans and LLM agents within a problemsolving environment, where four agents (Coach,",https://arxiv.org/abs/2512.01434,https://arxiv.org/pdf/2512.01434,0,
Prompt injection attack to tool selection in llm agents,J Shi; Z Yuan; G Tie; P Zhou; NZ Gong,2025,arXiv preprint arXiv …,"instructions into external tools, leading LLM agents to  tool documents to manipulate the  LLM agent’s tool selection [13]. This manipulation poses serious security risks, as the LLM agent",https://arxiv.org/abs/2504.19793,https://arxiv.org/pdf/2504.19793,20,"/scholar?cites=13023318345052779754&as_sdt=5,33&sciodt=0,33&hl=en"
Api-bank: A comprehensive benchmark for tool-augmented llms,M Li; Y Zhao; B Yu; F Song; H Li; H Yu,2023,Proceedings of the …,"In the input given to the LLM, we provide the instructions of the API Search at the beginning,   agent data generation method to rapidly and costeffectively construct tool-augmented LLM",https://aclanthology.org/2023.emnlp-main.187/,https://aclanthology.org/2023.emnlp-main.187.pdf,435,"/scholar?cites=14150853254931006409&as_sdt=5,33&sciodt=0,33&hl=en"
Tooltweak: An attack on tool selection in llm-based agents,J Sneh; R Yan; J Yu; P Torr; Y Gal; S Sengupta,2025,arXiv preprint arXiv …,"To ensure compatibility across LLM APIs, we standardized all tool definitions into the  OpenAI JSON-schema format (OpenAI). Tool names were truncated to ≤ 64 characters and",https://arxiv.org/abs/2510.02554,https://arxiv.org/pdf/2510.02554,3,"/scholar?cites=4454822330713455850&as_sdt=5,33&sciodt=0,33&hl=en"
Tool-RoCo: An Agent-as-Tool Self-organization Large Language Model Benchmark in Multi-robot Cooperation,K Zhang; X Zhao; C Zheng; J Ning; D Zhu,2025,arXiv preprint arXiv …,"characters, Tool-RoCo introduces a novel viewpoint by treating agents as tools. As shown  in Fig.1, each LLM agent in Tool-RoCo selects and executes a tool from a candidate tool set",https://arxiv.org/abs/2511.21510,https://arxiv.org/pdf/2511.21510,0,
AutoHMA-LLM: Efficient task coordination and execution in heterogeneous multi-agent systems using hybrid large language models,T Yang; P Feng; Q Guo; J Zhang,2025,IEEE Transactions …,"and Generative Agents to  -LLM demonstrated a 5.7% improvement in task completion  accuracy, a 46% reduction in communication steps, and a 31% decrease in token usage and API",https://ieeexplore.ieee.org/abstract/document/10839354/,,39,"/scholar?cites=4856304675853011661&as_sdt=5,33&sciodt=0,33&hl=en"
Cleanagent: Automating data standardization with llm-based agents,D Qi; Z Miao; J Wang,2024,arXiv preprint arXiv:2403.08291,"More specifically, we design the API to be in the following form:  the basic structure of  LLM-based agents. Then, we describe the CleanAgent workflow constructed by four agents. The",https://arxiv.org/abs/2403.08291,https://arxiv.org/pdf/2403.08291,37,"/scholar?cites=7377674851712484917&as_sdt=5,33&sciodt=0,33&hl=en"
"Agent skills for large language models: Architecture, acquisition, security, and the path forward",R Xu; Y Yan,2026,arXiv preprint arXiv:2602.12430,"Unlike prior surveys that broadly cover LLM agents or tool use, this work focuses specifically  on the emerging skill abstraction layer and its implications for the next generation of agentic",https://arxiv.org/abs/2602.12430,https://arxiv.org/pdf/2602.12430,7,"/scholar?cites=18064233784244268064&as_sdt=5,33&sciodt=0,33&hl=en"
"Model Context Protocol (MCP): A Lightweight, Modular Framework for Tool-Augmented LLM Agents",N Nargund; AK Swain; N Behera,2025,2025 13th International …,"structured communication loops between agents, tools and  , analyzing their tool  orchestration schemes and ascertain  Advanced LLM agents We also explore current limitations,",https://ieeexplore.ieee.org/abstract/document/11405153/,,0,
Agentless: Demystifying llm-based software engineering agents,CS Xia; Y Deng; S Dunn; L Zhang,2024,arXiv preprint arXiv:2407.01489,"API calls so that agents can use tools by outputting an API call instruction. However, such  abstractions and API  to develop increasingly complex LLM agent-based approaches and tools",https://arxiv.org/abs/2407.01489,https://arxiv.org/pdf/2407.01489?,328,"/scholar?cites=26214942084608102&as_sdt=5,33&sciodt=0,33&hl=en"
"Llm as os, agents as apps: Envisioning aios, agents and the aios-agent ecosystem",Y Ge; Y Ren; W Hua; S Xu; J Tan; Y Zhang,2023,arXiv preprint arXiv …,"with OS, Tool-Drivers can be developed to connect LLM and hardware tools, so that  -Agent  ecosystem, where LLM serves as the operating system and hosts a diverse range of AI Agent",https://arxiv.org/abs/2312.03815,https://arxiv.org/pdf/2312.03815,43,"/scholar?cites=8596500141938758710&as_sdt=5,33&sciodt=0,33&hl=en"
Learning to use tools via cooperative and interactive agents,Z Shi; S Gao; X Chen; Y Feng; L Yan,2024,Findings of the …,(a) existing singleagent tool learning method and (b) our cooperative agent framework   We use gpt-3.5-turbo1 from OpenAI as the LLM backbone for each agent in our method and,https://aclanthology.org/2024.findings-emnlp.624/,https://aclanthology.org/2024.findings-emnlp.624.pdf,71,"/scholar?cites=6786726418119487097&as_sdt=5,33&sciodt=0,33&hl=en"
DrugPilot: LLM-based parameterized reasoning agent for drug discovery,K Li; Z Wu; S Wang; J Wu; S Pan; W Hu,2025,arXiv preprint arXiv:2505.13940,"To optimize the performance of LLM Agents in executing drug discovery tasks through  tool-calling, we design DrugPilot. First, we constructed the TCDD dataset and used it to fine-tune",https://arxiv.org/abs/2505.13940,https://arxiv.org/pdf/2505.13940?,12,"/scholar?cites=1273274999803065007&as_sdt=5,33&sciodt=0,33&hl=en"
Testing and understanding erroneous planning in llm agents through synthesized user inputs,Z Ji; D Wu; P Ma; Z Li; S Wang,2024,arXiv preprint arXiv:2404.17833,"-to-one manner, to a specific tool invocation and collects the action chain (ie, the planning  made by the LLM agent) by recording the history of tool invocations. The collected planning is",https://arxiv.org/abs/2404.17833,https://arxiv.org/pdf/2404.17833?,23,"/scholar?cites=18238143538090553700&as_sdt=5,33&sciodt=0,33&hl=en"
Demystifying llm-based software engineering agents,CS Xia; Y Deng; S Dunn; L Zhang,2025,Proceedings of the ACM on Software …,"actions to API calls so that agents can use tools by outputting an API call instruction.  agent.  In this paper, we advocate that instead of rushing to develop increasingly complex LLM agent",https://dl.acm.org/doi/abs/10.1145/3715754,https://dl.acm.org/doi/pdf/10.1145/3715754,82,"/scholar?cites=5908066739003088477&as_sdt=5,33&sciodt=0,33&hl=en"
Towards large language model-based personal agents in the enterprise: Current trends and open problems,V Muthusamy; Y Rizk; K Kate,2023,Findings of the …,"of LLM-based agents ChatGPT created a lot of excitement around building LLM-based  autonomous agents,  accounts of LLM-based autonomous agents and tool composers. They help",https://aclanthology.org/2023.findings-emnlp.461/,https://aclanthology.org/2023.findings-emnlp.461.pdf,36,"/scholar?cites=4532232553164984030&as_sdt=5,33&sciodt=0,33&hl=en"
Autosafecoder: A multi-agent framework for securing llm code generation through static analysis and fuzz testing,A Nunez; NT Islam; SK Jha; P Najafirad,2024,arXiv preprint arXiv:2409.10737,"The Coding Agent is an LLM-driven tool designed for both code generation and code repair,  powered by GPT-4. It operates using a few-shot learning approach, where it receives code",https://arxiv.org/abs/2409.10737,https://arxiv.org/pdf/2409.10737,41,"/scholar?cites=3870440309047680136&as_sdt=5,33&sciodt=0,33&hl=en"
Chainbuddy: An ai-assisted agent system for generating llm pipelines,J Zhang; I Arawjo,2025,Proceedings of the 2025 CHI Conference on Human …,"These advancements include a wide range of techniques, from prompt engineering and  LLM evaluation platforms to sophisticated AI agent systems equipped with tool use capabilities [",https://dl.acm.org/doi/abs/10.1145/3706598.3714085,https://dl.acm.org/doi/full/10.1145/3706598.3714085,27,"/scholar?cites=4423421070158751000&as_sdt=5,33&sciodt=0,33&hl=en"
Agents: An open-source framework for autonomous language agents,W Zhou; YE Jiang; L Li; J Wu; T Wang; S Qiu,2023,arXiv preprint arXiv …,"We can see that AGENTS is the only framework that supports tool usage, long-short term   must be based on an LLM, we include a “_is_human” property to an agent. If it is set to “True",https://arxiv.org/abs/2309.07870,https://arxiv.org/pdf/2309.07870,139,"/scholar?cites=17378587224686315113&as_sdt=5,33&sciodt=0,33&hl=en"
Formal-llm: Integrating formal language and natural language for controllable llm-based agents,Z Li; W Hua; H Wang; H Zhu; Y Zhang,2024,arXiv preprint arXiv:2402.00798,"LLM-based agents. In response, this paper proposes a novel “Formal-LLM” framework for  LLMbased agents  controlling LLMbased agents emphasizes the validity of plans and tool use",https://arxiv.org/abs/2402.00798,https://arxiv.org/pdf/2402.00798,51,"/scholar?cites=12382706353753572179&as_sdt=5,33&sciodt=0,33&hl=en"
ToolSafety: A Comprehensive Dataset for Enhancing Safety in LLM-Based Agent Tool Invocations,Y Xie; Y Yuan; W Wang; F Mo; J Guo,2025,Proceedings of the 2025 …,Single-step function calling means the language model generates just one function call to  solve user’s task. Multi-step function calling means the model needs to plan and make several,https://aclanthology.org/2025.emnlp-main.714/,https://aclanthology.org/2025.emnlp-main.714.pdf,2,"/scholar?cites=14062891604473701658&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model based multi-agents: A survey of progress and challenges,T Guo; X Chen; Y Wang; R Chang; S Pei,2024,arXiv preprint arXiv …,"as autonomous agents to do many tasks automatically. Recently, based on the development  of using one LLM as a single planning or decision-making agent, LLM-based multi-agent",https://arxiv.org/abs/2402.01680,https://arxiv.org/pdf/2402.01680,1529,"/scholar?cites=14923148813615145696&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on trustworthy llm agents: Threats and countermeasures,M Yu; F Meng; X Zhou; S Wang; J Mao; L Pan,2025,Proceedings of the 31st …,"agents and MAS, we extend the concept of Trustworthy LLM to the emerging paradigm of  Trustworthy Agent In this section, we present agent tool trustworthiness from the attack, defense",https://dl.acm.org/doi/abs/10.1145/3711896.3736561,https://dl.acm.org/doi/pdf/10.1145/3711896.3736561,115,"/scholar?cites=10432425910303948303&as_sdt=5,33&sciodt=0,33&hl=en"
Large language model evaluation via multi ai agents: Preliminary results,Z Rasheed; M Waseem; K Systä,2024,arXiv preprint arXiv …,"the API of each language model to retrieve code for a given high-level description. Additionally,  we developed a verification agent,  benchmark into our verification agent to assess the",https://arxiv.org/abs/2404.01023,https://arxiv.org/pdf/2404.01023,28,"/scholar?cites=7906674433417636986&as_sdt=5,33&sciodt=0,33&hl=en"
"The landscape of emerging ai agent architectures for reasoning, planning, and tool calling: A survey",T Masterman; S Besen; M Sawtell; A Chao,2024,arXiv preprint arXiv …,"In this section, we examine a few key studies and sample frameworks with multi-agent  architectures, such as Embodied LLM Agents Learn to Cooperate in Organized Teams, DyLAN,",https://arxiv.org/abs/2404.11584,https://arxiv.org/pdf/2404.11584?,241,"/scholar?cites=12963714700679663242&as_sdt=5,33&sciodt=0,33&hl=en"
Beyond Perfect APIs: A Comprehensive Evaluation of LLM Agents Under Real-World API Complexity,D Kim; Z Ren; J Hao; Z Sun; L Wang; X Ma; Z Ye,2026,arXiv preprint arXiv …,"In this work, we identify the limitations of LLM agents operating in realistic tool invocation  environments and observe two recurrent failure patterns: (1) non-compliance with domain-",https://arxiv.org/abs/2601.00268,https://arxiv.org/pdf/2601.00268,1,"/scholar?cites=7529915078828802766&as_sdt=5,33&sciodt=0,33&hl=en"
SciAgentGym: Benchmarking Multi-Step Scientific Tool-use in LLM Agents,Y Shen; Y Yang; Z Xi; B Hu; H Sha; J Zhang,2026,arXiv preprint arXiv …,", a data synthesis method that models the tool action space as a  tool-use capabilities. These  results underscore the promising potential of next-generation autonomous scientific agents.",https://arxiv.org/abs/2602.12984,https://arxiv.org/pdf/2602.12984,0,
Ipiguard: A novel tool dependency graph-based defense against indirect prompt injection in llm agents,H An; J Zhang; T Du; C Zhou; Q Li,2025,Proceedings of the 2025 …,"Our work has the following limitations: (1) We focus on defending LLM agents against IPI  attacks that interfere with tool usage, rather than those that solely manipulate textual outputs.",https://aclanthology.org/2025.emnlp-main.53/,https://aclanthology.org/2025.emnlp-main.53.pdf,6,"/scholar?cites=10016631352339170343&as_sdt=5,33&sciodt=0,33&hl=en"
Genartist: Multimodal llm as an agent for unified image generation and editing,Z Wang; A Li; Z Li; X Liu,2024,Advances in Neural Information …,by a multimodal large language model (MLLM) agent. We integrate a comprehensive range  of existing models into the tool library and utilize the agent for tool selection and execution.,https://proceedings.neurips.cc/paper_files/paper/2024/hash/e7c786024ca718f2487712bfe9f51030-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/e7c786024ca718f2487712bfe9f51030-Paper-Conference.pdf,110,"/scholar?cites=13440261956858966202&as_sdt=5,33&sciodt=0,33&hl=en"
Pybench: Evaluating llm agent on various real-world coding tasks,Y Zhang; Y Pan; Y Wang; J Cai,2024,arXiv preprint arXiv:2407.16732,"help enhance the LLM Agent’s performance on PyBench, we collect 4 datasets enhancing  the Agent’s abilities in  For function calling, we defined an execute_python function where the",https://arxiv.org/abs/2407.16732,https://arxiv.org/pdf/2407.16732,24,"/scholar?cites=8940510653111050978&as_sdt=5,33&sciodt=0,33&hl=en"
AIoT smart home via autonomous LLM agents,D Rivkin; F Hogan; A Feriani; A Konar,2024,IEEE Internet of …,"To address this, we propose the personalization tool, which is the first LLM memory augmentation  approach to be tailored to the smart home context, allowing SAGE to leverage global",https://ieeexplore.ieee.org/abstract/document/10729865/,,71,"/scholar?cites=7686181926759431160&as_sdt=5,33&sciodt=0,33&hl=en"
Agent Skills: A Data-Driven Analysis of Claude Skills for Extending Large Language Model Functionality,G Ling; S Zhong; R Huang,2026,arXiv preprint arXiv:2602.08004,"You are an expert AI Security Auditor specializing in Large Language Model (LLM) tool  safety and risk assessment. Your objective is to identify potential security vulnerabilities in ""agent",https://arxiv.org/abs/2602.08004,https://arxiv.org/pdf/2602.08004,4,"/scholar?cites=802874752300261690&as_sdt=5,33&sciodt=0,33&hl=en"
Stella: Self-evolving llm agent for biomedical research,R Jin; Z Zhang; M Wang; L Cong,2025,arXiv preprint arXiv:2507.02004,-evolving AI agent designed to overcome these limitations. STELLA employs a multi-agent   a dynamic Tool Ocean that expands as a Tool Creation Agent automatically discovers and,https://arxiv.org/abs/2507.02004,https://arxiv.org/pdf/2507.02004,36,"/scholar?cites=7439855696147315739&as_sdt=5,33&sciodt=0,33&hl=en"
A survey of ai agent protocols,Y Yang; H Chai; Y Song; S Qi; M Wen; N Li,2025,arXiv preprint arXiv …,"We first define LLM agents and discuss their key  brings high scalability to tool usage for  LLM agents, making it easier  of MCP decouples tool invocation from LLM responses, reducing",https://arxiv.org/abs/2504.16736,https://arxiv.org/pdf/2504.16736,144,"/scholar?cites=10312449178314490774&as_sdt=5,33&sciodt=0,33&hl=en"
Agentswift: Efficient llm agent design via value-guided hierarchical search,Y Li; L Li; Z Wu; Q Liao; J Hao; K Shao,2026,Proceedings of the AAAI …,", tool, and game domains, AgentSwift discovers agents that  agent search methods and  manually designed agents.  methodology to explore complex agent designs. Our framework",https://ojs.aaai.org/index.php/AAAI/article/view/40453,https://ojs.aaai.org/index.php/AAAI/article/view/40453/44414,7,"/scholar?cites=8163275968568821237&as_sdt=5,33&sciodt=0,33&hl=en"
Breaking agents: Compromising autonomous llm agents through malfunction amplification,B Zhang; Y Tan; Y Shen; A Salem,2025,Proceedings of the …,"Implementing LLM agents requires integrating various external tools, such as APIs, which   2024) proposes an agent emulator framework designed for LLM agent research, which has",https://aclanthology.org/2025.emnlp-main.1771/,https://aclanthology.org/2025.emnlp-main.1771.pdf,86,"/scholar?cites=17831519936984947708&as_sdt=5,33&sciodt=0,33&hl=en"
Locagent: Graph-guided llm agents for code localization,Z Chen; R Tang; G Deng; F Wu; J Wu,2025,Proceedings of the …,"To avoid forming a very lengthy code context that may contain noisy information to LLM, we  return only necessary information as API outputs. To achieve this, we designed four granular",https://aclanthology.org/2025.acl-long.426/,https://aclanthology.org/2025.acl-long.426.pdf,55,"/scholar?cites=276668227003209980&as_sdt=5,33&sciodt=0,33&hl=en"
Bolaa: Benchmarking and orchestrating llm-augmented autonomous agents,Z Liu; W Yao; J Zhang; L Xue; S Heinecke,2023,arXiv preprint arXiv …,"HotPotQA with Wikipedia API is another environment considered in this paper, which contains  multi-hop questions answering tasks that requires reasoning over two or more Wikipedia",https://arxiv.org/abs/2308.05960,https://arxiv.org/pdf/2308.05960,120,"/scholar?cites=7461840210213149264&as_sdt=5,33&sciodt=0,33&hl=en"
A survey on (m) llm-based gui agents,F Tang; H Xu; H Zhang; S Chen; X Wu; Y Shen,2025,arXiv preprint arXiv …,"Unlike traditional intelligent agents that operate solely through API calls, GUI Agents  distinctively need to interact directly with graphical interface elements, particularly through precise",https://arxiv.org/abs/2504.13865,https://arxiv.org/pdf/2504.13865,41,"/scholar?cites=8686226610490188839&as_sdt=5,33&sciodt=0,33&hl=en"
Agentlite: A lightweight library for building and advancing task-oriented llm agent system,Z Liu; W Yao; J Zhang; L Yang; Z Liu; J Tan,2024,arXiv preprint arXiv …,"rapid development in LLM agents. Though the foundation of an LLM agent is the generative   LLM is based on API call method. AgentLite has a simple BaseLLM wrapper class, which is",https://arxiv.org/abs/2402.15538,https://arxiv.org/pdf/2402.15538,74,"/scholar?cites=1409255541506468857&as_sdt=5,33&sciodt=0,33&hl=en"
AgentGen: Enhancing Planning Abilities for Large Language Model based Agent via Environment and Task Generation,M Hu; P Zhao; C Xu; Q Sun; JG Lou; Q Lin,2025,Proceedings of the 31st …,"abilities of LLM-based agents through instruction tuning, referred to as agent training.   Tptu: Task planning and tool usage of large language model-based ai agents. arXiv preprint",https://dl.acm.org/doi/abs/10.1145/3690624.3709321,https://dl.acm.org/doi/pdf/10.1145/3690624.3709321,68,"/scholar?cites=12465826572462597950&as_sdt=5,33&sciodt=0,33&hl=en"
Mind the GAP: Text safety does not transfer to tool-call safety in LLM agents,A Cartagena; A Teixeira,2026,arXiv preprint arXiv:2602.16943,"increasingly interact with external systems through tool calls -level safety and tool-call-level  safety in LLM agents. We test six  For practitioners deploying LLM agents with tool access, our",https://arxiv.org/abs/2602.16943,https://arxiv.org/pdf/2602.16943,2,"/scholar?cites=9250448201715285467&as_sdt=5,33&sciodt=0,33&hl=en"
LLM agents for smart city management: Enhancing decision support through multi-agent AI systems,A Kalyuzhnaya; S Mityagin; E Lutsenko; A Getmanov,2025,Smart Cities,This study investigates the implementation of LLM agents in  solving capabilities of multi-agent  systems for the improvement of  the DUP API that processes LLM agents’ requests and,https://www.mdpi.com/2624-6511/8/1/19,https://www.mdpi.com/2624-6511/8/1/19,53,"/scholar?cites=6035672886755458924&as_sdt=5,33&sciodt=0,33&hl=en"
Repoaudit: An autonomous llm-agent for repository-level code auditing,J Guo; C Wang; X Xu; Z Su; X Zhang,2025,arXiv preprint arXiv:2501.18160,"sponses for each function, and a dedicated agent memory ensures that analysis results   Figure 3 depicts the architecture of our agent. The initiator tool ( 1 ) takes a specified bug",https://arxiv.org/abs/2501.18160,https://arxiv.org/pdf/2501.18160,32,"/scholar?cites=10449046114557329433&as_sdt=5,33&sciodt=0,33&hl=en"
"Llm-based multi-agent systems for software engineering: Literature review, vision, and the road ahead",J He; C Treude; D Lo,2025,ACM Transactions on Software Engineering and …,"The potential of individual LLM-based agents in SE is further explored through our initial   Infant agent: A tool-integrated, logic-driven agent with cost-effective API usage. arXiv:",https://dl.acm.org/doi/abs/10.1145/3712003,https://dl.acm.org/doi/full/10.1145/3712003,319,"/scholar?cites=11843425368098675410&as_sdt=5,33&sciodt=0,33&hl=en"
Git context controller: Manage the context of llm-based agents like git,J Wu; M Hu; J Zhu; J Pan; Y Liu; M Xu; Y Jin,2025,arXiv preprint arXiv …,language model (LLM) agents have demonstrated strong capabilities in long-horizon tasks  by interleaving reasoning with tool use framework for LLM agents that integrates version,https://arxiv.org/abs/2508.00031,https://arxiv.org/pdf/2508.00031,5,"/scholar?cites=12233767911364869917&as_sdt=5,33&sciodt=0,33&hl=en"
An llm-tool compiler for fused parallel function calling,S Singh; A Karatzas; M Fore; I Anagnostopoulos,2024,arXiv preprint arXiv …,"All these approaches are orthogonal to our approach and could be flexibly integrated into  the LLM-Tool Compiler, as we focus on the tool-calling agent level. Recent strategies have",https://arxiv.org/abs/2405.17438,https://arxiv.org/pdf/2405.17438,18,"/scholar?cites=579581788996332107&as_sdt=5,33&sciodt=0,33&hl=en"
Autofeedback: An llm-based framework for efficient and accurate api request generation,H Liu; J Liao; D Feng; K Xu; H Wang,2024,arXiv preprint arXiv:2410.06943,"LLM-based API request generation, and provide them as factual information feedback to the  LLM.  , we used the LLM as an agent to better evaluate the quality of API request generation.",https://arxiv.org/abs/2410.06943,https://arxiv.org/pdf/2410.06943?,5,"/scholar?cites=5597331190129007813&as_sdt=5,33&sciodt=0,33&hl=en"
Creating large language model applications utilizing langchain: A primer on developing llm apps fast,O Topsakal; TC Akinci,2023,International conference on applied …,"involves using a language model as the planner and an action agent as the executor.   use-case-specific pipelines, make it an invaluable tool for the future of LLM applications.",https://www.researchgate.net/profile/Oguzhan-Topsakal/publication/372669736_Creating_Large_Language_Model_Applications_Utilizing_LangChain_A_Primer_on_Developing_LLM_Apps_Fast/links/64d114a840a524707ba4a419/Creating-Large-Language-Model-Applications-Utilizing-LangChain-A-Primer-on-Developing-LLM-Apps-Fast.pdf,https://www.researchgate.net/profile/Oguzhan-Topsakal/publication/372669736_Creating_Large_Language_Model_Applications_Utilizing_LangChain_A_Primer_on_Developing_LLM_Apps_Fast/links/64d114a840a524707ba4a419/Creating-Large-Language-Model-Applications-Utilizing-LangChain-A-Primer-on-Developing-LLM-Apps-Fast.pdf,584,"/scholar?cites=1509451465242867009&as_sdt=5,33&sciodt=0,33&hl=en"
An llm agent for automatic geospatial data analysis,Y Chen; W Wang; S Lobry; C Kurtz,2024,arXiv preprint arXiv:2410.18792,"These initial efforts focus on enabling LLM to utilize external tools, plugins API calls provided  by the GIS system. These APIs, particularly based on given systems, provide single-line API",https://arxiv.org/abs/2410.18792,https://arxiv.org/pdf/2410.18792?,38,"/scholar?cites=14640444238073227595&as_sdt=5,33&sciodt=0,33&hl=en"
Modeling collaborator: Enabling subjective vision classification with minimal human effort via llm tool-use,IE Toubal; A Avinash; NG Alldrin,2024,Proceedings of the …,"By dynamically leveraging an LLM in tandem with external tools, it adeptly traverses a  that  guides the LLM’s strategic decisions. Another tool-use enabled LLM system is ViperGPT [52],",http://openaccess.thecvf.com/content/CVPR2024/html/Toubal_Modeling_Collaborator_Enabling_Subjective_Vision_Classification_With_Minimal_Human_Effort_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Toubal_Modeling_Collaborator_Enabling_Subjective_Vision_Classification_With_Minimal_Human_Effort_CVPR_2024_paper.pdf,26,"/scholar?cites=540552880807646423&as_sdt=5,33&sciodt=0,33&hl=en"
